tweet;TweetID;Label;Unnamed: 2;Unnamed: 3
My fav recen breakouts from downtrend are AAPL AMZN GOOG BIDU LULU DE ISRG AZO PNRA;108885599762661377;4;;
Accounting Frauds Push Chinese To Buy Property BIDU CAF FXI NTES PTR SHI SINA;108892102863241216;0;;
China looking ok today See bidu Still Aapl and amzn are way better with runway to take off;108879509201231872;4;;
Picked up calls on SINA last night on a nice volume break  Today it is up on mention that BIDU should buy it  I will prob sell into gap up;108892298028388352;4;;
BIDU tagged the 152 main target in pre  trending lower now from openAAPL same down trendnaz;108900266572648448;2b;;
SINA 115 target still on course BIDU holding firm AAPL 385 might sell some more already sold 100 shares yesterday;108900033511964673;2b;;
Took profits on BIDU still holding NFLX  GMCR;108899855392444417;4;;
sold my position of SINA for a 1wk profit of 18 a share on rumors of acquisition by BIDU who I am long on So much money to be made here;108898990526963712;4;;
BIDU whooooooooooooooooooooooooosh;108897152050270208;4;;
Stock  picks recap from Tuesday winners in BIDU RIMM MCP and more;108910808808951808;4;;
Oops BIDU broke smartly from the gate but has since faded FFIV and SINA still green though Unloading BPL at 6350 yawn;108907040176476160;2b;;
seeing aapl bidu  ibm;108903013879513088;2a;;
RT Gcoundou BIDU low volume and wide bid and ask spread tell a story Shorting here 831 Update BIDU starting to fail;108903498254532608;0;;
BIDU nice bounce  LULU working well also;108906203110842368;4;;
BIDU weakness continuestrading the 145 weekly puts LOD;108902985320513537;0;;
On a more cautious note some leaders  AAPL BIDU PCLN are notably  lagging while the market is due for some breather;108903388284076032;2b;;
BIDU tapping fresh LODs fell out of intraday wedge on 3 minuteweekly puts up over 100 from open;108922736520331264;0;;
China Services Group Top Picks Of Legendary Fund Managers ASIA BIDU CHU CIIC CTRP DANG EDU FMCN GA;108922340263460865;4;;
nazjust what you expected given the divergences in AAPL  BIDU this AMNQF;108923806248214529;2a;;
wwwInvestorsCloudcom Message board AAPL BIDU SINA MCP MSFT S MOS YOKU AMZN WYNN LVS DELL;108937243841933313;2a;;
Windytrades Cnbcfastmoney BIDU down more that AAPL;108936859136163841;0;;
btw I am all out of BIDU calls as of this AM;108955736322740224;0;;
BIDU is sitting on the 50dma if that is how you buy them;108974126982643712;2b;;
BIDU takes out 144 congrats if you shorted the gap w me;108970476730187776;0;;
Ill call that BIDU buy at 14321 a TF move  because that is why my buddy Traderflorida does in an uptrend;108979196398796800;4;;
And yes I did buy BIDU at 14321 and will stop it below 14079;108974914660339712;0;;
Stock Market Videos Markets Digest Recent Gains Profit With The Pros IBM CAT MMM AAPL BIDU;108971810468544513;4;;
RT Apextrader Of course now I wish I woulda bot more of that BIDU stop at BE and will hold Nice pickup Bud;108990673411252224;4;;
RT SeekingAlpha Baidu Limited Upside Unlimited Downside BIDU;108995611872870400;0;;
Of course now I wish I woulda bot more of that BIDU stop at BE and will hold;108990360532951040;4;;
OK BIDU stop to LOD if it goes thru that I will watch it for a later buy;108981218938335232;4;;
Slip Sliding Away DIA QQQ BIDU NFLX;108985479315193857;2a;;
For those idiots who defend HFT  read this If nothing is done  it will destroy the market spy qqq goog bidu;109004640816857088;0;;
nibbling LULU and BIDU off 50day trade only  Month hold  Looking for 1015 upside;109007061177737216;2a;;
Top Internet Content Picks Of Mega Fund Managers ACOM AOL BIDU GOOG MWW N NTES REDF SIFY SINA;109050534975119360;4;;
BIDU  BIDU downgraded at Mizuho this morning ;53786866008338432;0;;
Baidu and Sohu See Surging Top Lines as Chinas Internet Market Continues to Grow   BIDU  ;53797729721262080;4;;
RT StreetInsider BIDU downgraded at Mizuho this morning;53788348388622336;0;;
RT Niubi Baidu to Shut Down Its C2C Ecommerce Platform iChinaStockcom big embarrassment for bidu;53718807155445760;0;;
Still long bidu sina jpm cat mcd pot New plays srz long calls tsla short Hurting from ffiv shortlooked good days ago;53714781475061760;2b;;
BIDU cut to neutral by Mizuho;53786300792307712;0;;
Chinese Internet Stocks Fell Extending Sharp August Decline BIDU SINA RENN YOKU SOHU DANG SNDA CYOU ;109093100797952000;0;;
BIDU Holding above breakout and 50 day;109062984130772993;4;;
The Chinese Internet As Seen By GroupM  via Bill  SINA BIDU SOHU NTES RENN YOKU TUDO;109227981381173248;4;;
bidu  covered 12 50;109266977872285697;4;;
BIDU nice power slide;109267589619916801;2b;;
bidu all out 100 balance;109267339073163264;2a;;
RT SeekingAlpha 10 Stocks That Jim Cramer And Ken Fisher Love  AMZN BIDU CAT DOV EMC ORCL SLB SNY UN XOM;109257157949669376;4;;
10 Stocks That Jim Cramer And Ken Fisher Love AMZN BIDU CAT DOV EMC ORCL SLB SNY UN XOM;109300291320549376;4;;
RT StockTwits excellent The Chinese Internet As Seen By GroupM  via Bill BIDU SINA;109285083680210947;2a;;
BIDU gaining mojo on Bull flag  intraday wedge BOif SPY flies BIDU will fly higher;109300213772075008;4;;
Mainly quiet day for me  No trading  Still swinging the big AAPL SINA BIDU AMZN LULU;109352834910261248;4;;
RT SeekingAlpha Why Gold Is Going To 2000 An Ounce By The End Of September AAPL AGQ AMZN BIDU DGP GLD SLV;109377072283131904;2a;;
RT SeekingAlpha Why Gold Is Going To 2000 An Ounce By The End Of September AAPL AGQ AMZN BIDU DGP GLD SLV;109440175314173952;2a;;
RT Klukoff Baidu Launches New Richer Homepage with Apps Social Feed and Hot Topics  iChinaStock BIDU;109533922576175104;4;;
baidu copies igoogle and my yahoo several years late do not think new home page will do much if anything 2 fill bidu social media hole;109543322187608064;0;;
BIDU Top 10 FastestGrowing Large Cap Stocks LVS BIDU WYNN WFT MPC GMCR HK EOG ALXN GG Aug 29 2011 ;109560708307501056;4;;
RT Niubi Do Most Chinese Internet Firms Have A Technically Illegal Corporate Structure  DigiCha sina bidu yoku ;109597014483931136;0;;
BIDU STUDY becomes bearish again below 1415  losing the 50SMA gt ;109592656002297856;0;;
BIDU to open near SMA100 sweet gap down;109613053460484096;2b;;
RT SeekingAlpha Avoid The Fallen Dot Com Angels ALU ARBA BIDU CIEN CSCO IBM JDSU JNPR LNKD NFLX OPEN S ;109601172951801857;0;;
Do Most Chinese Internet Firms Have A Technically Illegal Corporate Structure  via Bill  SINA BIDU YOKU RENN;109617870232760320;0;;
nice little 40 gain on both lulu puts and bidu puts;109620318221512704;0;;
BIDU nice bounce near SMA100 levels;109633726077607936;4;;
RT Niubi Should Baidu Buy Sina Or Another Social Media Play Like Renren  DigiCha sina bidu renn;109627201309253632;2a;;
Should Baidu Buy Sina Or Another Social Media Play Like Renren  via Bill  SINA BIDU RENN;109625112277434368;4;;
short overview why its legally complicated to operate in chinas internet  BIDU GOOG;109629321064349696;0;;
MGM LVS TSLA BIDU strong on watch;53815777219977217;4;;
Interesting read on the China internet SINA BIDU;53803623146205184;2a;;
quotyouaquot will be closed BaiduNASDAQBIDUC2C ebusiness strategy in   BIDU  ;53807929937231872;2a;;
watchlist  AONE NVLS RHT LVS MGM ABX BIDU SLB RIG TSLA ROYL NDAQ UPS LOGI CIEN  many ideas out there;53808030554390528;2a;;
BIDU  Mizuho will not have much affect on BIDU  ;53804939444633600;4;;
BIDU  re BIDU say it hits 140 or so then maybe a rest period ;53806486798876672;2b;;
some stocks for today JDSU AAPL WYNN BIDU  SLW;53809839809380352;4;;
Baidu Enables Microblogging from Search Box   BIDU  ;53802906012499968;4;;
Wed you had AAPL  BIDU backing up and recent breakouts like DLTR  HANS pulling back sharply yet the mkt indexes closed up STUDY;109706887485853696;4;;
SINA BIDU  YOKU SOHU China state paper urges Internet rethink to silence foes  Reuters via Reuters;109702614664486912;2a;;
fat profits on BIDU ISRG and AAPL swing shorts closed out positions heading into long weekend and upcoming propaganda week;109699677414363136;4;;
The only prob w theory btw which I agree is larry page is the smartest person on the planet RT Asymco  bidu amzn to flog GOOG;109973529474252800;4;;
RT Asymco Baidu will use Android to flog Google bidu GOOG;109971551549521920;4;;
RT Asymco Baidu Launches AndroidBased Mobile OS  bidu GOOG;109973721040695296;4;;
5 Overheating Stocks Ready For A Sharp Pullback ACOM BIDU ERIC RENN SINA;110298849544912896;0;;
Just random jibberish to myself QSII AAPL ACTG BIDU CMG EDU FCFS JAZZ PSMT UGP;110369987692199936;2a;;
Trading Strategy For A Turbulent September AAPL ABT AGG BIDU BMY BND F FCX GLD GM GOOG HMC LAG;110646074103955456;2a;;
BIDU 60 min holding above breakout trendline below then 132 support then 126 ;110813865482268672;2b;;
Deutsche Bank CEO Just Gave A Terrifying Speech In Frankfurt  Next AAPL BIDU C BAC GOOG ;110878958207242241;2a;;
CNBC Asia reporting DELL to partner with BIDU in development of tablet PC device;110889806908768256;4;;
Dell says it is working with Baidu on smartphones DELL BIDU;110942990305996801;4;;
RT CommAveTrader The future LULU NFLX BIDU type of stocks will show themselves through accelerating EPSsales growth and solid tech ;110940327216562177;4;;
TraderArt DELL BIDU Dell Inc is partnering Chinas top  ;110980029890043904;4;;
What to buy and what to avoid for the rest of 2011 GS CMI TEF BP AAPL BIDU ;110977747366580224;4;;
Baidu CEO Robin Li New Homepage May Negatively Affect Revenue Will Add More SNS Features  iChinaStock bidu;110980999441170432;2b;;
RT SAI Googles Chinese Archrival Builds Its Own OS Based On Android BIDU GOOG by Pegobry ;111016391989133313;4;;
Dell and Baidu are working together on tablet computers and mobile phones DELL BIDU;111055923761516544;4;;
RT LaMonicaBuzz What the DELL It has hole in smartphonetablet strategy But will partnership with BIDU fix it How do you say not ;111037742871355393;2b;;
Stock Futures Lower On Euro Debt And Growth Fears Stocks To Watch AAPL BIDU BAC DELL LULU MCP PHM SUN ;111042397311471616;0;;
Could Regulatory Winter Be Coming For China Internet Investors  via Bill  SINA BIDU TUDO YOKU SOHU RENN;111058211162963968;0;;
Other featureds doing well LULU JOBS CVLT HS TIBX BIDU DECK etc;53825983639326720;4;;
BIDU looks ripe for a short here13812;53826139847798784;0;;
bidu downgraded by tertiary firm could possibly weighing it down;53818080475889665;0;;
aapl bidu rimm all red mkt should reverse sooner than later;53831441221554176;0;;
FaceBook Fires Staffer For Insider Trading On Secondary Market Says TechCrunch  Tech Trader Daily GOOG BIDU YHOO ;53821000151871488;0;;
Cnbcfastmoney Buy the dips sell rips look at LULU Bidu lead the last rally back to 1200;111073165295353856;4;;
RT SAI Googles Chinese Archrival Builds Its Own OS Based On Android BIDU GOOG by Pegobry ;111062954983686144;4;;
Terranovajoe Cnbcfastmoney Another opportunity to buy AAPL GOOG AMZN BIDU look for level around 1030am;111065201180291072;4;;
BIDU nothing but green candles all morning;111072935988568064;4;;
RT SAI 10 Things You Need To Know This Morning AMZN AAPL BIDU GOOG MSFT by Pegobry ;111063781840396289;4;;
RT SeekingAlpha 3 Short And 4 Long Ideas Based On Fair Value Estimates AAPL AMZN BIDU CSCO INTC NFLX SIRI;111076884942565376;2b;;
Terranovajoe Nice price action in AMZN BIDU AAPL lulu off lows and they lead the way last time we head back to 1200 on SP;111096857140281344;4;;
SunriseTrader AMZN continuing to run LVS BIDU rolling over Careful out there Hit and run be nimble;111079777825325056;2b;;
SINA BIDU regulatory trouble brewing for Chinese internet companies ;111109928097288192;0;;
3 Reasons Why Bears Think Apple Can Fail And Why It Will Not AAPL AMZN RIMM BIDU SINA ;111102481408331778;2a;;
Heres How Dell and Baidu Plan to Dominate New Tablets and Smartphones DELL BIDU AAPL GOOG MSF ;111120455921963008;4;;
Baidu Dell Team Up To Take On Tablets In China AAPL BIDU DELL;111099262586191872;4;;
Dell Partners with Baidu to Develop Smartphones  Tablets for Chinese Market AAPL BIDU DELL;111133129997172736;4;;
10 Tech Companies Trading At Lofty Valuations ARMH AWAY BIDU LNKD MELI OPEN RENN SINA VMW YOKU;111136984646418432;4;;
bidu out scratch  no juice whats so ever;111136652939890688;2a;;
BIDU Bounced off support this morning and poised to clear back above 50 day;111143664834719744;4;;
SPY holding pivot lows Xs Uptrend continuing in the markets MKT Leaders holding strong AAPL AMZN BIDU ;111165196709531649;2b;;
Cnbcfastmoney Like I say this morning BUY AMZN AAPL LULU BIDU Hope people were listening;111144046268915712;4;;
Closing Update Stocks End In Red With BlueChip Dow Leading Drop Well Off Lows BAC BIDU BP C DELL JPM N ;111181677824446464;0;;
"RT Afterdawn Dell and Baidu teaming up for tablets phones
DELL BIDU  Dell and Baidu teaming up for tab";111180129341931520;4;;
What Jeremy Grantham Bought Before And During the Correction AAPL BHI BIDU BMO GOOG NOV ORCL RIMM;111167205374304257;4;;
Stock  calls recap for Tuesday nice day in SSRI AAPL BIDU read the summary here ;111193450233344000;4;;
BIDU Bouncing off this support line and clearing back above 50 day;111232944886128640;4;;
RT Trending123 Daily Bullish Engulfing Patterns AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH MOS OPEN ORLY P ;111236597189578752;4;;
SHOUT to ChessNwine A class act AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH OPEN PCLN WFM;111257914823557120;2a;;
Cramers Top Performing Stocks of Past 5 Years  BIDU GMCR GOOG PCLN QCOR QSC  ;111207669997633536;4;;
Chinese Internet Stocks Slightly Outperformed BIDU SINA RENN YOKU SOHU DANG TAOM SNDA PWRD ;111253852929523713;4;;
Baidu Joins Forces with Dell for New Cellphone Launch   BIDU;111398895870943232;4;;
RT Trending123 Daily Bullish Engulfing Patterns AAPL AMZN BIDU CMG DLTR EZPW GMCR IP JCP LH MOS OPEN ORLY P ;111284113943699457;4;;
see SINA  BIDU selling a bit in pmktno news yet;111402068241170433;2b;;
BIDU trading off 115 early  feeling the heat from the positive GOOG in China news;111404880979169280;4;;
goog gets Internet permit renewed by chinas govt  ve for bidu;111404118727327744;2b;;
Yahoo A Sale Is Probably Next Says Jefferies  Tech Trader Daily  Barrons YHOO NWS MSFT AOL BIDU GOOG YNDX ;111424703289237504;2a;;
A Performance Review Of China Internet Stocks For August BIDU CYOU GA GAME KONG NTES PWRD RENN SINA;111426224877875200;4;;
Markets Rally Early It Has A Good Chance To Hold Up Today SSO BIDU SOHU SINA;111426630873919488;4;;
Cramers Mad Money  4 Top Performing Stocks Of The Last 5 Years 9611 AAPL ALXN AMZN BAC BIDU BMRN;111403528295170049;4;;
Good morning Wearetalking about YHOO CEO fired BAC major shakeup GE DELL BIDU GLD JPM legos RIMM  Shows on in 10 ;111406086657015808;2a;;
BIDU weak in this frenzied Bull tape;111457691171434497;0;;
Whether Dell Computer Can Compete In China Against Apple AAPL BIDU DELL HPQ;111436355246112769;2b;;
Baidu Extends Market Share Gains in China as Googles Dwindles BIDU GOOG AOL;111444363019694082;2b;;
Closed my position in BIDU  saw the downgrade news so taking my 11 gain Maybe I will get back in ifwhen it dips;53845860735393792;2b;;
Shorting BIDU 139 with a two point stopprobably stupid but chart looks ready;53855369616826368;0;;
BIDU NFLX down because of rally There are many cheap stocks out there with low risks;111466971811426305;2a;;
BIDU breaking to the upside look for 145 resistance;111479434053304320;4;;
BIDU falling hard in this tape;111463498151763968;0;;
SINA benefitting nicely from Yahoo news more so than BIDU;111488402632867840;2b;;
Anyone like DELL at these levels The deal with BIDU might get them a much needed shove;111485954728009728;4;;
Really paid off hanging on to BIDU thru that sideways movement there is not any resistance here for AWHILE;111512640383238144;4;;
aapl wlt bidu spy tomorrow we have initial claims will exit most positions to protect profit;111519800844488704;2a;;
Jim Cramers Latest Stock Discussions BIDU CBOU CLWR CRM DAN DTG EPB EPD FDX GM GMCR JAZZ LVS;111516848327098369;2a;;
if you are following the bidu trade watch your deltas now I rolled out some of my short calls ;111498972874543104;2b;;
BIDU catching up to GOOG intraday gainsas usual GOOG gets no respect;111508353624178688;4;;
what your bids in bidu;111506043439296512;2a;;
RT DigEastAsia Baidu Adds Apps and Social Feeds to New Homepage Design No More of the Google Minimalism  BIDU GOOG;111506884237860864;4;;
Hldg aapl bidu isrg axln bac overnight  Nice action  Sold a portion into todays strength;111548362528006144;4;;
BIDU right thru the cloud lets go;111524310266548224;4;;
Obama to play small ball constrained by gridlock AAPL C SPX SPY IWM BIDU ;111661719381749760;2a;;
Commented on A Performance Review Of China Internet Stocks For RENN TAOM SINA TCEHYPK BIDU NTES;111619744737673216;2a;;
Tinyreal Stock Market Trading Watch List For 9811 AAPL AMZN GS RIMM X BIDU GOOG MRK LLY PFE GLD SLV OIH SPY PCLN NFLX;111688795119816704;4;;
